frame.time_epoch,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,tcp.len,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.flags.ece,tcp.window_size_value,tcp.hdr_len
1766194820.054706952,6,10.1.0.16,10.1.0.9,42186,3000,386,318,False,False,False,True,True,False,False,False,900,32
1766194820.054761754,6,10.1.0.9,10.1.0.16,3000,42186,68,0,False,False,False,False,True,False,False,False,501,32
1766194820.073028760,6,10.1.0.9,10.1.0.16,3000,42186,731,663,False,False,False,True,True,False,False,False,501,32
1766194820.073286972,6,10.1.0.16,10.1.0.9,42186,3000,68,0,False,False,False,False,True,False,False,False,898,32
1766194820.075010748,6,10.1.0.16,10.1.0.9,42162,3000,357,289,False,False,False,True,True,False,False,False,1220,32
1766194820.078658508,6,10.1.0.9,10.1.0.16,3000,42162,581,513,False,False,False,True,True,False,False,False,501,32
1766194820.078750713,6,10.1.0.16,10.1.0.9,42162,3000,68,0,False,False,False,False,True,False,False,False,1219,32
1766194820.079710455,6,10.1.0.9,10.1.0.16,3000,42162,7308,7240,False,False,False,True,True,False,False,False,501,32
1766194820.079820060,6,10.1.0.16,10.1.0.9,42162,3000,68,0,False,False,False,False,True,False,False,False,1172,32
1766194820.079829660,6,10.1.0.9,10.1.0.16,3000,42162,1833,1765,False,False,False,True,True,False,False,False,501,32
1766194820.079846761,6,10.1.0.16,10.1.0.9,42162,3000,68,0,False,False,False,False,True,False,False,False,1210,32
1766194820.079934265,6,10.1.0.9,10.1.0.16,3000,42162,73,5,False,False,False,True,True,False,False,False,501,32
1766194820.079956366,6,10.1.0.16,10.1.0.9,42162,3000,68,0,False,False,False,False,True,False,False,False,1220,32
1766194820.114308981,6,10.1.0.16,10.1.0.9,42172,3000,427,359,False,False,False,True,True,False,False,False,900,32
1766194820.134921290,6,10.1.0.9,10.1.0.16,3000,42172,755,687,False,False,False,True,True,False,False,False,501,32
1766194820.135011394,6,10.1.0.16,10.1.0.9,42172,3000,68,0,False,False,False,False,True,False,False,False,898,32
1766194820.146010079,6,10.1.0.16,10.1.0.9,42166,3000,341,273,False,False,False,True,True,False,False,False,900,32
1766194820.150672685,6,10.1.0.9,10.1.0.16,3000,42166,581,513,False,False,False,True,True,False,False,False,501,32
1766194820.150833692,6,10.1.0.16,10.1.0.9,42166,3000,68,0,False,False,False,False,True,False,False,False,899,32
1766194820.151888438,6,10.1.0.9,10.1.0.16,3000,42166,7308,7240,False,False,False,True,True,False,False,False,501,32
1766194820.152012244,6,10.1.0.16,10.1.0.9,42166,3000,68,0,False,False,False,False,True,False,False,False,852,32
1766194820.152023744,6,10.1.0.9,10.1.0.16,3000,42166,1833,1765,False,False,False,True,True,False,False,False,501,32
1766194820.152044845,6,10.1.0.16,10.1.0.9,42166,3000,68,0,False,False,False,False,True,False,False,False,890,32
1766194820.152147550,6,10.1.0.9,10.1.0.16,3000,42166,73,5,False,False,False,True,True,False,False,False,501,32
1766194820.152172551,6,10.1.0.16,10.1.0.9,42166,3000,68,0,False,False,False,False,True,False,False,False,900,32
1766194820.242354329,6,10.1.0.16,10.1.0.9,42178,3000,449,381,False,False,False,True,True,False,False,False,836,32
1766194820.277147963,6,10.1.0.9,10.1.0.16,3000,42178,581,513,False,False,False,True,True,False,False,False,501,32
1766194820.277244267,6,10.1.0.16,10.1.0.9,42178,3000,68,0,False,False,False,False,True,False,False,False,832,32
1766194820.278178209,6,10.1.0.9,10.1.0.16,3000,42178,7308,7240,False,False,False,True,True,False,False,False,501,32
1766194820.278252912,6,10.1.0.16,10.1.0.9,42178,3000,68,0,False,False,False,False,True,False,False,False,785,32
1766194820.278259212,6,10.1.0.9,10.1.0.16,3000,42178,1833,1765,False,False,False,True,True,False,False,False,501,32
1766194820.278273813,6,10.1.0.16,10.1.0.9,42178,3000,68,0,False,False,False,False,True,False,False,False,772,32
1766194820.278325215,6,10.1.0.9,10.1.0.16,3000,42178,73,5,False,False,False,True,True,False,False,False,501,32
1766194820.278341916,6,10.1.0.16,10.1.0.9,42178,3000,68,0,False,False,False,False,True,False,False,False,772,32
1766194820.283708853,6,10.1.0.16,10.1.0.9,42162,3000,398,330,False,False,False,True,True,False,False,False,1220,32
1766194820.284428084,6,10.1.0.16,10.1.0.9,42186,3000,415,347,False,False,False,True,True,False,False,False,900,32
1766194820.303775838,6,10.1.0.9,10.1.0.16,3000,42162,581,513,False,False,False,True,True,False,False,False,501,32
1766194820.304024849,6,10.1.0.16,10.1.0.9,42162,3000,68,0,False,False,False,False,True,False,False,False,1219,32
1766194820.305426710,6,10.1.0.9,10.1.0.16,3000,42162,7308,7240,False,False,False,True,True,False,False,False,501,32
1766194820.305757225,6,10.1.0.16,10.1.0.9,42162,3000,68,0,False,False,False,False,True,False,False,False,1172,32
1766194820.305769526,6,10.1.0.9,10.1.0.16,3000,42162,1833,1765,False,False,False,True,True,False,False,False,501,32
1766194820.305792227,6,10.1.0.16,10.1.0.9,42162,3000,68,0,False,False,False,False,True,False,False,False,1159,32
1766194820.306012636,6,10.1.0.9,10.1.0.16,3000,42162,73,5,False,False,False,True,True,False,False,False,501,32
1766194820.306049438,6,10.1.0.16,10.1.0.9,42162,3000,68,0,False,False,False,False,True,False,False,False,1220,32
1766194820.309265980,6,10.1.0.9,10.1.0.16,3000,42186,450,382,False,False,False,True,True,False,False,False,501,32
1766194820.310408930,6,10.1.0.16,10.1.0.9,42186,3000,68,0,False,False,False,False,True,False,False,False,900,32
1766194820.311701387,6,10.1.0.9,10.1.0.16,3000,42186,4098,4030,False,False,False,True,True,False,False,False,501,32
1766194820.313767078,6,10.1.0.16,10.1.0.9,42186,3000,68,0,False,False,False,False,True,False,False,False,872,32
1766194820.313976588,6,10.1.0.9,10.1.0.16,3000,42186,73,5,False,False,False,True,True,False,False,False,501,32
1766194820.317526444,6,10.1.0.16,10.1.0.9,42186,3000,68,0,False,False,False,False,True,False,False,False,900,32
1766194820.341845017,6,10.1.0.16,10.1.0.9,42172,3000,357,289,False,False,False,True,True,False,False,False,900,32
1766194820.345382373,6,10.1.0.9,10.1.0.16,3000,42172,581,513,False,False,False,True,True,False,False,False,501,32
1766194820.345491078,6,10.1.0.16,10.1.0.9,42172,3000,68,0,False,False,False,False,True,False,False,False,899,32
1766194820.346303913,6,10.1.0.9,10.1.0.16,3000,42172,7308,7240,False,False,False,True,True,False,False,False,501,32
1766194820.346473621,6,10.1.0.16,10.1.0.9,42172,3000,68,0,False,False,False,False,True,False,False,False,852,32
1766194820.346482821,6,10.1.0.9,10.1.0.16,3000,42172,1833,1765,False,False,False,True,True,False,False,False,501,32
1766194820.346502122,6,10.1.0.16,10.1.0.9,42172,3000,68,0,False,False,False,False,True,False,False,False,890,32
1766194820.346628328,6,10.1.0.9,10.1.0.16,3000,42172,73,5,False,False,False,True,True,False,False,False,501,32
1766194820.346658229,6,10.1.0.16,10.1.0.9,42172,3000,68,0,False,False,False,False,True,False,False,False,900,32
1766194820.354777987,6,10.1.0.16,10.1.0.9,42166,3000,411,343,False,False,False,True,True,False,False,False,900,32
1766194820.365533262,6,10.1.0.9,10.1.0.16,3000,42166,450,382,False,False,False,True,True,False,False,False,501,32
1766194820.365666967,6,10.1.0.16,10.1.0.9,42166,3000,68,0,False,False,False,False,True,False,False,False,900,32
1766194820.365820074,6,10.1.0.9,10.1.0.16,3000,42166,4098,4030,False,False,False,True,True,False,False,False,501,32
1766194820.365856576,6,10.1.0.16,10.1.0.9,42166,3000,68,0,False,False,False,False,True,False,False,False,874,32
1766194820.365898978,6,10.1.0.9,10.1.0.16,3000,42166,73,5,False,False,False,True,True,False,False,False,501,32
1766194820.365916578,6,10.1.0.16,10.1.0.9,42166,3000,68,0,False,False,False,False,True,False,False,False,874,32
1766194820.486289688,6,10.1.0.16,10.1.0.9,42178,3000,426,358,False,False,False,True,True,False,False,False,836,32
1766194820.508457765,6,10.1.0.16,10.1.0.9,42162,3000,386,318,False,False,False,True,True,False,False,False,1220,32
1766194820.527630811,6,10.1.0.16,10.1.0.9,42186,3000,398,330,False,False,False,True,True,False,False,False,900,32
1766194820.530550640,6,10.1.0.9,10.1.0.16,3000,42178,68,0,False,False,False,False,True,False,False,False,501,32
1766194820.538151875,6,10.1.0.9,10.1.0.16,3000,42178,1085,1017,False,False,False,True,True,False,False,False,501,32
1766194820.538305882,6,10.1.0.16,10.1.0.9,42178,3000,68,0,False,False,False,False,True,False,False,False,829,32
1766194820.540778791,6,10.1.0.9,10.1.0.16,3000,42162,7308,7240,False,False,False,True,True,False,False,False,501,32
1766194820.540863995,6,10.1.0.16,10.1.0.9,42162,3000,68,0,False,False,False,False,True,False,False,False,1172,32
1766194820.540872395,6,10.1.0.9,10.1.0.16,3000,42162,7308,7240,False,False,False,True,True,False,False,False,501,32
1766194820.540891396,6,10.1.0.16,10.1.0.9,42162,3000,68,0,False,False,False,False,True,False,False,False,1116,32
1766194820.540900196,6,10.1.0.9,10.1.0.16,3000,42162,1310,1242,False,False,False,True,True,False,False,False,501,32
1766194820.540915297,6,10.1.0.16,10.1.0.9,42162,3000,68,0,False,False,False,False,True,False,False,False,1108,32
1766194820.548387927,6,10.1.0.9,10.1.0.16,3000,42186,581,513,False,False,False,True,True,False,False,False,501,32
1766194820.548431729,6,10.1.0.16,10.1.0.9,42172,3000,370,302,False,False,False,True,True,False,False,False,900,32
1766194820.548544333,6,10.1.0.16,10.1.0.9,42186,3000,68,0,False,False,False,False,True,False,False,False,899,32
1766194820.555337933,6,10.1.0.9,10.1.0.16,3000,42186,7308,7240,False,False,False,True,True,False,False,False,501,32
1766194820.555596445,6,10.1.0.16,10.1.0.9,42186,3000,68,0,False,False,False,False,True,False,False,False,852,32
1766194820.555616245,6,10.1.0.9,10.1.0.16,3000,42186,1833,1765,False,False,False,True,True,False,False,False,501,32
1766194820.555648547,6,10.1.0.16,10.1.0.9,42186,3000,68,0,False,False,False,False,True,False,False,False,839,32
1766194820.555854056,6,10.1.0.9,10.1.0.16,3000,42186,73,5,False,False,False,True,True,False,False,False,501,32
1766194820.555887857,6,10.1.0.16,10.1.0.9,42186,3000,68,0,False,False,False,False,True,False,False,False,900,32
1766194820.568094496,6,10.1.0.16,10.1.0.9,42166,3000,344,276,False,False,False,True,True,False,False,False,900,32
1766194820.590577087,6,10.1.0.9,10.1.0.16,3000,42172,68,0,False,False,False,False,True,False,False,False,501,32
1766194820.599070962,6,10.1.0.9,10.1.0.16,3000,42166,450,382,False,False,False,True,True,False,False,False,501,32
1766194820.599175767,6,10.1.0.16,10.1.0.9,42166,3000,68,0,False,False,False,False,True,False,False,False,900,32
1766194820.599473780,6,10.1.0.9,10.1.0.16,3000,42166,4098,4030,False,False,False,True,True,False,False,False,501,32
1766194820.599513682,6,10.1.0.16,10.1.0.9,42166,3000,68,0,False,False,False,False,True,False,False,False,874,32
1766194820.599558384,6,10.1.0.9,10.1.0.16,3000,42166,73,5,False,False,False,True,True,False,False,False,501,32
1766194820.599575684,6,10.1.0.16,10.1.0.9,42166,3000,68,0,False,False,False,False,True,False,False,False,874,32
1766194820.615553789,6,10.1.0.9,10.1.0.16,3000,42172,731,663,False,False,False,True,True,False,False,False,501,32
1766194820.615867503,6,10.1.0.16,10.1.0.9,42172,3000,68,0,False,False,False,False,True,False,False,False,898,32
1766194820.740797313,6,10.1.0.16,10.1.0.9,42178,3000,386,318,False,False,False,True,True,False,False,False,836,32
1766194820.740878917,6,10.1.0.9,10.1.0.16,3000,42178,68,0,False,False,False,False,True,False,False,False,501,32
1766194820.743915251,6,10.1.0.16,10.1.0.9,42162,3000,426,358,False,False,False,True,True,False,False,False,1220,32
1766194820.761009705,6,10.1.0.16,10.1.0.9,42186,3000,401,333,False,False,False,True,True,False,False,False,900,32
1766194820.764008337,6,10.1.0.9,10.1.0.16,3000,42178,731,663,False,False,False,True,True,False,False,False,501,32
1766194820.764134642,6,10.1.0.16,10.1.0.9,42178,3000,68,0,False,False,False,False,True,False,False,False,831,32
1766194820.782744863,6,10.1.0.9,10.1.0.16,3000,42186,450,382,False,False,False,True,True,False,False,False,501,32
1766194820.782817566,6,10.1.0.16,10.1.0.9,42186,3000,68,0,False,False,False,False,True,False,False,False,900,32
1766194820.782962273,6,10.1.0.9,10.1.0.16,3000,42186,4098,4030,False,False,False,True,True,False,False,False,501,32
1766194820.782996074,6,10.1.0.16,10.1.0.9,42186,3000,68,0,False,False,False,False,True,False,False,False,874,32
1766194820.783048177,6,10.1.0.9,10.1.0.16,3000,42186,73,5,False,False,False,True,True,False,False,False,501,32
1766194820.783067878,6,10.1.0.16,10.1.0.9,42186,3000,68,0,False,False,False,False,True,False,False,False,874,32
1766194820.786577932,6,10.1.0.9,10.1.0.16,3000,42162,68,0,False,False,False,False,True,False,False,False,501,32
1766194820.795533927,6,10.1.0.9,10.1.0.16,3000,42162,1085,1017,False,False,False,True,True,False,False,False,501,32
1766194820.795616531,6,10.1.0.16,10.1.0.9,42162,3000,68,0,False,False,False,False,True,False,False,False,1216,32
1766194820.801898308,6,10.1.0.16,10.1.0.9,42166,3000,398,330,False,False,False,True,True,False,False,False,900,32
1766194820.814872180,6,10.1.0.9,10.1.0.16,3000,42166,581,513,False,False,False,True,True,False,False,False,501,32
1766194820.814935583,6,10.1.0.16,10.1.0.9,42166,3000,68,0,False,False,False,False,True,False,False,False,899,32
1766194820.815580312,6,10.1.0.9,10.1.0.16,3000,42166,7308,7240,False,False,False,True,True,False,False,False,501,32
1766194820.815619513,6,10.1.0.16,10.1.0.9,42166,3000,68,0,False,False,False,False,True,False,False,False,852,32
1766194820.815623813,6,10.1.0.9,10.1.0.16,3000,42166,1833,1765,False,False,False,True,True,False,False,False,501,32
1766194820.815637314,6,10.1.0.16,10.1.0.9,42166,3000,68,0,False,False,False,False,True,False,False,False,890,32
1766194820.815685916,6,10.1.0.9,10.1.0.16,3000,42166,73,5,False,False,False,True,True,False,False,False,501,32
1766194820.815706717,6,10.1.0.16,10.1.0.9,42166,3000,68,0,False,False,False,False,True,False,False,False,900,32
1766194820.818402336,6,10.1.0.16,10.1.0.9,42172,3000,441,373,False,False,False,True,True,False,False,False,900,32
1766194820.818426537,6,10.1.0.9,10.1.0.16,3000,42172,68,0,False,False,False,False,True,False,False,False,501,32
1766194820.852858656,6,10.1.0.9,10.1.0.16,3000,42172,755,687,False,False,False,True,True,False,False,False,501,32
1766194820.852933459,6,10.1.0.16,10.1.0.9,42172,3000,68,0,False,False,False,False,True,False,False,False,898,32
1766194820.965831639,6,10.1.0.16,10.1.0.9,42178,3000,385,317,False,False,False,True,True,False,False,False,836,32
1766194820.975199852,6,10.1.0.9,10.1.0.16,3000,42178,1085,1017,False,False,False,True,True,False,False,False,501,32
1766194820.975277755,6,10.1.0.16,10.1.0.9,42178,3000,68,0,False,False,False,False,True,False,False,False,829,32
1766194820.985508206,6,10.1.0.16,10.1.0.9,42186,3000,408,340,False,False,False,True,True,False,False,False,900,32
1766194820.988705547,6,10.1.0.9,10.1.0.16,3000,42186,581,513,False,False,False,True,True,False,False,False,501,32
1766194820.988805652,6,10.1.0.16,10.1.0.9,42186,3000,68,0,False,False,False,False,True,False,False,False,899,32
1766194820.989553385,6,10.1.0.9,10.1.0.16,3000,42186,7308,7240,False,False,False,True,True,False,False,False,501,32
1766194820.989635588,6,10.1.0.16,10.1.0.9,42186,3000,68,0,False,False,False,False,True,False,False,False,852,32
1766194820.989641889,6,10.1.0.9,10.1.0.16,3000,42186,1833,1765,False,False,False,True,True,False,False,False,501,32
1766194820.989656789,6,10.1.0.16,10.1.0.9,42186,3000,68,0,False,False,False,False,True,False,False,False,890,32
1766194820.989710792,6,10.1.0.9,10.1.0.16,3000,42186,73,5,False,False,False,True,True,False,False,False,501,32
1766194820.989728593,6,10.1.0.16,10.1.0.9,42186,3000,68,0,False,False,False,False,True,False,False,False,900,32
1766194820.997519936,6,10.1.0.16,10.1.0.9,42162,3000,398,330,False,False,False,True,True,False,False,False,1220,32
1766194820.997567538,6,10.1.0.9,10.1.0.16,3000,42162,68,0,False,False,False,False,True,False,False,False,501,32
1766194821.000261557,6,10.1.0.9,10.1.0.16,3000,42162,581,513,False,False,False,True,True,False,False,False,501,32
1766194821.000345161,6,10.1.0.16,10.1.0.9,42162,3000,68,0,False,False,False,False,True,False,False,False,1219,32
1766194821.001002290,6,10.1.0.9,10.1.0.16,3000,42162,7308,7240,False,False,False,True,True,False,False,False,501,32
1766194821.001067893,6,10.1.0.16,10.1.0.9,42162,3000,68,0,False,False,False,False,True,False,False,False,1172,32
1766194821.001071893,6,10.1.0.9,10.1.0.16,3000,42162,1833,1765,False,False,False,True,True,False,False,False,501,32
1766194821.001082093,6,10.1.0.16,10.1.0.9,42162,3000,68,0,False,False,False,False,True,False,False,False,1159,32
1766194821.001120595,6,10.1.0.9,10.1.0.16,3000,42162,73,5,False,False,False,True,True,False,False,False,501,32
1766194821.001134096,6,10.1.0.16,10.1.0.9,42162,3000,68,0,False,False,False,False,True,False,False,False,1220,32
1766194821.017158502,6,10.1.0.16,10.1.0.9,42166,3000,437,369,False,False,False,True,True,False,False,False,900,32
1766194821.028449000,6,10.1.0.9,10.1.0.16,3000,42166,755,687,False,False,False,True,True,False,False,False,501,32
1766194821.028524904,6,10.1.0.16,10.1.0.9,42166,3000,68,0,False,False,False,False,True,False,False,False,898,32
1766194821.055210581,6,10.1.0.16,10.1.0.9,42172,3000,401,333,False,False,False,True,True,False,False,False,900,32
1766194821.059421767,6,10.1.0.9,10.1.0.16,3000,42172,450,382,False,False,False,True,True,False,False,False,501,32
1766194821.059493570,6,10.1.0.16,10.1.0.9,42172,3000,68,0,False,False,False,False,True,False,False,False,900,32
1766194821.059569673,6,10.1.0.9,10.1.0.16,3000,42172,4098,4030,False,False,False,True,True,False,False,False,501,32
1766194821.059591074,6,10.1.0.16,10.1.0.9,42172,3000,68,0,False,False,False,False,True,False,False,False,874,32
1766194821.059617675,6,10.1.0.9,10.1.0.16,3000,42172,73,5,False,False,False,True,True,False,False,False,501,32
1766194821.059628876,6,10.1.0.16,10.1.0.9,42172,3000,68,0,False,False,False,False,True,False,False,False,874,32
1766194821.176790745,6,10.1.0.16,10.1.0.9,42178,3000,398,330,False,False,False,True,True,False,False,False,836,32
1766194821.178937940,6,10.1.0.9,10.1.0.16,3000,42178,581,513,False,False,False,True,True,False,False,False,501,32
1766194821.179003943,6,10.1.0.16,10.1.0.9,42178,3000,68,0,False,False,False,False,True,False,False,False,832,32
1766194821.179782178,6,10.1.0.9,10.1.0.16,3000,42178,7308,7240,False,False,False,True,True,False,False,False,501,32
1766194821.179885282,6,10.1.0.16,10.1.0.9,42178,3000,68,0,False,False,False,False,True,False,False,False,785,32
1766194821.179892882,6,10.1.0.9,10.1.0.16,3000,42178,1833,1765,False,False,False,True,True,False,False,False,501,32
1766194821.179909583,6,10.1.0.16,10.1.0.9,42178,3000,68,0,False,False,False,False,True,False,False,False,820,32
1766194821.179980486,6,10.1.0.9,10.1.0.16,3000,42178,73,5,False,False,False,True,True,False,False,False,501,32
1766194821.180001487,6,10.1.0.16,10.1.0.9,42178,3000,68,0,False,False,False,False,True,False,False,False,831,32
1766194821.190988673,6,10.1.0.16,10.1.0.9,42186,3000,453,385,False,False,False,True,True,False,False,False,900,32
1766194821.192086321,6,10.1.0.9,10.1.0.16,3000,42186,11652,11584,False,False,False,True,True,False,False,False,501,32
1766194821.192150124,6,10.1.0.16,10.1.0.9,42186,3000,68,0,False,False,False,False,True,False,False,False,822,32
1766194821.192155124,6,10.1.0.9,10.1.0.16,3000,42186,4206,4138,False,False,False,True,True,False,False,False,501,32
1766194821.192165125,6,10.1.0.16,10.1.0.9,42186,3000,68,0,False,False,False,False,True,False,False,False,790,32
1766194821.202284272,6,10.1.0.16,10.1.0.9,42162,3000,408,340,False,False,False,True,True,False,False,False,1220,32
1766194821.204473268,6,10.1.0.9,10.1.0.16,3000,42162,581,513,False,False,False,True,True,False,False,False,501,32
1766194821.204558972,6,10.1.0.16,10.1.0.9,42162,3000,68,0,False,False,False,False,True,False,False,False,1219,32
1766194821.205227202,6,10.1.0.9,10.1.0.16,3000,42162,8756,8688,False,False,False,True,True,False,False,False,501,32
1766194821.205299905,6,10.1.0.16,10.1.0.9,42162,3000,68,0,False,False,False,False,True,False,False,False,1162,32
1766194821.205304805,6,10.1.0.9,10.1.0.16,3000,42162,385,317,False,False,False,True,True,False,False,False,501,32
1766194821.205313805,6,10.1.0.16,10.1.0.9,42162,3000,68,0,False,False,False,False,True,False,False,False,1160,32
1766194821.205357007,6,10.1.0.9,10.1.0.16,3000,42162,73,5,False,False,False,True,True,False,False,False,501,32
1766194821.205369008,6,10.1.0.16,10.1.0.9,42162,3000,68,0,False,False,False,False,True,False,False,False,1220,32
1766194821.231160147,6,10.1.0.16,10.1.0.9,42166,3000,360,292,False,False,False,True,True,False,False,False,900,32
1766194821.234255984,6,10.1.0.9,10.1.0.16,3000,42166,450,382,False,False,False,True,True,False,False,False,501,32
1766194821.234343988,6,10.1.0.16,10.1.0.9,42166,3000,68,0,False,False,False,False,True,False,False,False,900,32
1766194821.234451793,6,10.1.0.9,10.1.0.16,3000,42166,4098,4030,False,False,False,True,True,False,False,False,501,32
1766194821.234478094,6,10.1.0.16,10.1.0.9,42166,3000,68,0,False,False,False,False,True,False,False,False,874,32
1766194821.234534496,6,10.1.0.9,10.1.0.16,3000,42166,73,5,False,False,False,True,True,False,False,False,501,32
1766194821.234551797,6,10.1.0.16,10.1.0.9,42166,3000,68,0,False,False,False,False,True,False,False,False,874,32
1766194821.260867360,6,10.1.0.16,10.1.0.9,42172,3000,385,317,False,False,False,True,True,False,False,False,900,32
1766194821.267791865,6,10.1.0.9,10.1.0.16,3000,42172,1085,1017,False,False,False,True,True,False,False,False,501,32
1766194821.267866869,6,10.1.0.16,10.1.0.9,42172,3000,68,0,False,False,False,False,True,False,False,False,895,32
1766194821.381077370,6,10.1.0.16,10.1.0.9,42178,3000,426,358,False,False,False,True,True,False,False,False,836,32
1766194821.387006532,6,10.1.0.9,10.1.0.16,3000,42178,1085,1017,False,False,False,True,True,False,False,False,501,32
1766194821.387075235,6,10.1.0.16,10.1.0.9,42178,3000,68,0,False,False,False,False,True,False,False,False,829,32
1766194821.393222306,6,10.1.0.16,10.1.0.9,42186,3000,398,330,False,False,False,True,True,False,False,False,900,32
1766194821.395014486,6,10.1.0.9,10.1.0.16,3000,42186,581,513,False,False,False,True,True,False,False,False,501,32
1766194821.395062788,6,10.1.0.16,10.1.0.9,42186,3000,68,0,False,False,False,False,True,False,False,False,899,32
1766194821.395419404,6,10.1.0.9,10.1.0.16,3000,42186,9073,9005,False,False,False,True,True,False,False,False,501,32
1766194821.395460505,6,10.1.0.16,10.1.0.9,42186,3000,68,0,False,False,False,False,True,False,False,False,840,32
1766194821.395488207,6,10.1.0.9,10.1.0.16,3000,42186,73,5,False,False,False,True,True,False,False,False,501,32
1766194821.395499107,6,10.1.0.16,10.1.0.9,42186,3000,68,0,False,False,False,False,True,False,False,False,900,32
1766194821.406492993,6,10.1.0.16,10.1.0.9,42162,3000,412,344,False,False,False,True,True,False,False,False,1220,32
1766194821.408257571,6,10.1.0.9,10.1.0.16,3000,42162,581,513,False,False,False,True,True,False,False,False,501,32
1766194821.408313273,6,10.1.0.16,10.1.0.9,42162,3000,68,0,False,False,False,False,True,False,False,False,1219,32
1766194821.408751392,6,10.1.0.9,10.1.0.16,3000,42162,9073,9005,False,False,False,True,True,False,False,False,501,32
1766194821.408792594,6,10.1.0.16,10.1.0.9,42162,3000,68,0,False,False,False,False,True,False,False,False,1160,32
1766194821.408820396,6,10.1.0.9,10.1.0.16,3000,42162,73,5,False,False,False,True,True,False,False,False,501,32
1766194821.408831396,6,10.1.0.16,10.1.0.9,42162,3000,68,0,False,False,False,False,True,False,False,False,1220,32
1766194821.435727084,6,10.1.0.16,10.1.0.9,42166,3000,440,372,False,False,False,True,True,False,False,False,900,32
1766194821.441881756,6,10.1.0.9,10.1.0.16,3000,42166,1085,1017,False,False,False,True,True,False,False,False,501,32
1766194821.441948859,6,10.1.0.16,10.1.0.9,42166,3000,68,0,False,False,False,False,True,False,False,False,895,32
1766194821.469178762,6,10.1.0.16,10.1.0.9,42172,3000,386,318,False,False,False,True,True,False,False,False,900,32
1766194821.470162105,6,10.1.0.9,10.1.0.16,3000,42172,7308,7240,False,False,False,True,True,False,False,False,501,32
1766194821.470214408,6,10.1.0.16,10.1.0.9,42172,3000,68,0,False,False,False,False,True,False,False,False,852,32
1766194821.470218908,6,10.1.0.9,10.1.0.16,3000,42172,7308,7240,False,False,False,True,True,False,False,False,501,32
1766194821.470227808,6,10.1.0.16,10.1.0.9,42172,3000,68,0,False,False,False,False,True,False,False,False,852,32
1766194821.470232608,6,10.1.0.9,10.1.0.16,3000,42172,1310,1242,False,False,False,True,True,False,False,False,501,32
1766194821.470239009,6,10.1.0.16,10.1.0.9,42172,3000,68,0,False,False,False,False,True,False,False,False,844,32
1766194821.588640639,6,10.1.0.16,10.1.0.9,42178,3000,385,317,False,False,False,True,True,False,False,False,836,32
1766194821.595729252,6,10.1.0.9,10.1.0.16,3000,42178,1085,1017,False,False,False,True,True,False,False,False,501,32
1766194821.595813356,6,10.1.0.16,10.1.0.9,42178,3000,68,0,False,False,False,False,True,False,False,False,829,32
1766194821.596965207,6,10.1.0.16,10.1.0.9,42186,3000,341,273,False,False,False,True,True,False,False,False,900,32
1766194821.599282109,6,10.1.0.9,10.1.0.16,3000,42186,581,513,False,False,False,True,True,False,False,False,501,32
1766194821.599348512,6,10.1.0.16,10.1.0.9,42186,3000,68,0,False,False,False,False,True,False,False,False,899,32
1766194821.599898937,6,10.1.0.9,10.1.0.16,3000,42186,9073,9005,False,False,False,True,True,False,False,False,501,32
1766194821.599947239,6,10.1.0.16,10.1.0.9,42186,3000,68,0,False,False,False,False,True,False,False,False,840,32
1766194821.599977740,6,10.1.0.9,10.1.0.16,3000,42186,73,5,False,False,False,True,True,False,False,False,501,32
1766194821.599990341,6,10.1.0.16,10.1.0.9,42186,3000,68,0,False,False,False,False,True,False,False,False,900,32
1766194821.610158790,6,10.1.0.16,10.1.0.9,42162,3000,457,389,False,False,False,True,True,False,False,False,1220,32
1766194821.612320585,6,10.1.0.9,10.1.0.16,3000,42162,10204,10136,False,False,False,True,True,False,False,False,501,32
1766194821.612392689,6,10.1.0.16,10.1.0.9,42162,3000,68,0,False,False,False,False,True,False,False,False,1152,32
1766194821.612397989,6,10.1.0.9,10.1.0.16,3000,42162,5654,5586,False,False,False,True,True,False,False,False,501,32
1766194821.612427190,6,10.1.0.16,10.1.0.9,42162,3000,68,0,False,False,False,False,True,False,False,False,1109,32
1766194821.643186849,6,10.1.0.16,10.1.0.9,42166,3000,412,344,False,False,False,True,True,False,False,False,900,32
1766194821.645037031,6,10.1.0.9,10.1.0.16,3000,42166,581,513,False,False,False,True,True,False,False,False,501,32
1766194821.645106534,6,10.1.0.16,10.1.0.9,42166,3000,68,0,False,False,False,False,True,False,False,False,899,32
1766194821.645625557,6,10.1.0.9,10.1.0.16,3000,42166,7308,7240,False,False,False,True,True,False,False,False,501,32
1766194821.645677359,6,10.1.0.16,10.1.0.9,42166,3000,68,0,False,False,False,False,True,False,False,False,852,32
1766194821.645681259,6,10.1.0.9,10.1.0.16,3000,42166,1833,1765,False,False,False,True,True,False,False,False,501,32
1766194821.645689559,6,10.1.0.16,10.1.0.9,42166,3000,68,0,False,False,False,False,True,False,False,False,839,32
1766194821.645721861,6,10.1.0.9,10.1.0.16,3000,42166,73,5,False,False,False,True,True,False,False,False,501,32
